workingday_0,workingday_1,weather_1,weather_2,weather_3,weather_4,holiday_0,holiday_1,count1,count2,count3,count4,count5,count6,season,year,hour,weekday,temp,humidity,windspeed
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.032314628214236675,-0.09575973626781346,-0.4762646746538477,-0.5702004149748939,-1.8465398476013684,-1.4386712468828204,4,2011,11,4,0.42,0.41,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28198161207827016,0.032465296920991524,-0.0955597674576701,-0.4761660656968491,-0.5701414712646,-1.846481109548165,4,2011,12,4,0.46,0.36,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31887915463620253,0.2820658645663365,0.03263087646308291,-0.09548042658042552,-0.47610845398443224,-0.5700934816619968,4,2011,13,4,0.48,0.33,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4226551859956485,0.31895359166842574,0.2821645025712473,0.03270372940832532,-0.09542820728542868,-0.4760612562264912,4,2011,14,4,0.5,0.31,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.395173344279242,0.4227020166079649,0.3190423365822327,0.28222472622351696,0.03275413297295384,-0.09538421520598268,4,2011,15,4,0.5,0.31,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31437604997991514,0.3952274855899181,0.422762936749132,0.31910069378877637,0.28227159531972423,0.03279704563896777,4,2011,16,4,0.5,0.34,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1341250767583244,0.3144516849245695,0.39529577425334866,0.42281604449143617,0.3191470405363856,0.2823124068187611,4,2011,17,4,0.48,0.33,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.15679212626632102,0.13424866192799864,0.3145416372256854,0.3953502721523531,0.4228609221096473,0.31918754151019096,4,2011,18,4,0.42,0.5,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.6234268736907725,-0.15659115152643885,0.1343869437160134,0.31460022221976874,0.39539553882361483,0.42290054971699176,4,2011,19,4,0.4,0.54,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8110599793464525,-0.623101765134905,-0.15637486805609782,0.1344546466251459,0.3146466327166209,0.39543539771479747,4,2011,20,4,0.36,0.76,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7425386851919672,-0.8106849567763825,-0.6227603660132632,-0.1562924492300629,0.13450360888660423,0.3146871715880075,4,2011,21,4,0.36,0.71,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8609503285218675,-0.7421818906037752,-0.8102932488460863,-0.6226543426767508,-0.15623936853191192,0.1345456647282632,4,2011,22,4,0.36,0.71,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9734130821610678,-0.8605620341595486,-0.7418085548294177,-0.8101777341726496,-0.622594655955835,-0.15619486436644736,4,2011,23,4,0.34,0.76,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0047308979941114,-0.9729948705436741,-0.8601569494638804,-0.7416965062750703,-0.8101153911802618,-0.6225462246490782,4,2011,0,5,0.34,0.76,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7874360945263559,-1.004304355235479,-0.9725596319626677,-0.8600389111093927,-0.7416351333202367,-0.8100653807761038,4,2011,1,5,0.34,0.76,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.2776947267709036,-0.7870673563639246,-1.0038607196181464,-0.9724359047299701,-0.8599758618327339,-0.7415856995829581,4,2011,2,5,0.28,0.81,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5042117516605418,-1.2771955703848483,-0.7866819825477332,-1.0037354081877092,-0.9723712633483195,-0.8599254315574638,4,2011,3,5,0.28,0.75,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.5877040817560433,-1.503652337390048,-1.2766787468032514,-0.7865676628779689,-1.003670323448153,-0.97231988660019,4,2011,4,5,0.3,0.75,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.7443294741953546,-2.5868564376906873,-1.503074779314811,-1.2765396276193373,-0.7865056543225722,-1.0036186831330938,4,2011,5,5,0.28,0.75,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.7437061839933137,-2.585988370069585,-1.5029242018682687,-1.2764706786041846,-0.7864558427341561,4,2011,6,5,0.26,0.81,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3275850759463188,-1.970162950998514,-1.743064244760416,-2.585782984646999,-1.5028520461124453,-1.2764167410587342,4,2011,7,5,0.26,0.81,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6608371440998534,-1.3270726477680144,-1.969460277271976,-1.7429015210660244,-2.5856954901813225,-1.5027962022272576,4,2011,8,5,0.26,0.81,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.15679212626632102,-0.6605020836926747,-1.3265424474210454,-1.9692860953149565,-1.742825966028107,-2.5856305277564355,4,2011,9,5,0.32,0.76,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,-0.15659115152643885,-0.6601506540056423,-1.3264008045560802,-1.969207333536368,-1.7427681013413645,4,2011,10,5,0.36,0.71,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28198161207827016,0.01154031986233711,-0.15637486805609782,-0.6600427382872944,-1.3263311492566567,-1.969147562509888,4,2011,11,5,0.4,0.66,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5948284057601234,0.2820658645663365,0.011711511371352241,-0.1562924492300629,-0.6599825219592301,-1.3262767918400942,4,2011,12,5,0.46,0.51,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7195523510509921,0.594829434985171,0.2821645025712473,0.011785423078873179,-0.15623936853191192,-0.6599337758121866,4,2011,13,5,0.5,0.45,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7462417128218353,0.7195202013082086,0.5948441914734035,0.28222472622351696,0.011836122951604392,-0.15619486436644736,4,2011,14,5,0.52,0.39,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7195523510509921,0.7462024631955966,0.7195015163998584,0.5948885899102127,0.28227159531972423,0.011879211766539803,4,2011,15,5,0.52,0.36,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8075883923279856,0.7195202013082086,0.7461766222473261,0.7195396057315491,0.5949310301184034,0.2823124068187611,4,2011,16,5,0.5,0.39,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6917610578761307,0.80753282330533,0.7195015163998584,0.7462133615095609,0.7195802802563516,0.5949692087368663,4,2011,17,5,0.5,0.34,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4564166039163796,0.6917363011517453,0.8074905338825216,0.7195396057315491,0.7462536582002385,0.7196174092132571,4,2011,18,5,0.46,0.44,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33221051375567345,0.4564544533423127,0.6917250677368068,0.8075241699503476,0.7195802802563516,0.7462905625427207,4,2011,19,5,0.42,0.67,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2429439154874126,0.332281404390015,0.45650632126048246,0.6917645628786617,0.8075635981725632,0.7196174092132571,4,2011,20,5,0.4,0.58,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.011384083228131253,0.2430385527534489,0.33236657485573773,0.45655772119652605,0.6918056308373359,0.8075999862288505,4,2011,21,5,0.36,0.71,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0634943085513113,0.01154031986233711,0.24314765767463895,0.3324242577014291,0.4566021208634132,0.6918429936823856,4,2011,22,5,0.34,0.71,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.320801347101905,-0.06331815282501524,0.011711511371352241,0.2432098560313713,0.3324704157205685,0.4566414643387698,4,2011,23,5,0.34,0.76,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7004492533842759,-0.32055674275545903,-0.0631268846740279,0.011785423078873179,0.2432572777737623,0.3325108044992766,4,2011,0,6,0.34,0.76,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.46237466333122806,-0.700103655394305,-0.3202964845905685,-0.06304918527647091,0.011836122951604392,0.24329841780930675,4,2011,1,6,0.32,0.76,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7874360945263559,-0.46209239776027566,-0.6997416047775629,-0.32020576943128154,-0.06299742537046223,0.011879211766539803,4,2011,2,6,0.3,0.81,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9434876383569741,-0.7870673563639246,-0.4617941804897579,-0.6996316852983425,-0.3201503668986498,-0.0629537063880867,4,2011,3,6,0.3,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1469866386468128,-0.9430773874830847,-0.7866819825477332,-0.4616963039074421,-0.6995709081922883,-0.32010448245152595,4,2011,4,6,0.3,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.121069334331592,-1.1465222531256547,-0.9426501726110128,-0.7865676628779689,-0.46163889715940404,-0.6995218286745498,4,2011,5,6,0.3,0.75,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.3147402529792513,-2.1203458240822215,-1.146040475428802,-0.9425279591435367,-0.7865056543225722,-0.46159182124846593,4,2011,6,6,0.3,0.75,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5042117516605418,-2.3139652225413183,-2.11960287211242,-1.1459079680552011,-0.942463741408355,-0.7864558427341561,4,2011,7,6,0.26,0.87,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1469866386468128,-1.503652337390048,-2.31317034288448,-2.1194210912003113,-1.1458408694393394,-0.9424126165091217,4,2011,8,6,0.32,0.76,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.29797842803484775,-1.1465222531256547,-1.503074779314811,-2.3129787652153713,-2.1193402027573995,-1.1457880319172649,4,2011,9,6,0.34,0.76,0.0896
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.07952391431300526,-0.2977398950237478,-1.146040475428802,-1.5029242018682687,-2.3128951350252906,-2.119279167473805,4,2011,10,6,0.36,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27722391287001535,-0.07934349440333469,-0.2974857562153763,-1.1459079680552011,-1.5028520461124453,-2.312832469830795,4,2011,11,6,0.4,0.62,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6066394391629787,0.27730943099755945,-0.07914792834145228,-0.29739619554326635,-1.1458408694393394,-1.5027962022272576,4,2011,12,6,0.44,0.51,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8054132316763497,0.6066373264260205,0.27740934465251227,-0.07906941809344054,-0.29734111610856884,-1.1457880319172649,4,2011,13,6,0.48,0.44,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.839399584244684,0.8053582412882547,0.6066489161009264,0.27746980897087337,-0.07901743126060921,-0.29729542373635665,4,2011,14,6,0.48,0.48,0.1343
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7832661148772021,0.839335552833264,0.8053165350767119,0.6066927170818812,0.2775167454205502,-0.07897357737502077,4,2011,15,6,0.5,0.42,0.1045
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8162194289601616,0.7832170160480545,0.8392847340885023,0.8053502811740688,0.6067349900844449,0.2775575969598051,4,2011,16,6,0.46,0.47,0.1343
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7269368306054841,0.8161615639157911,0.7831812479946921,0.8393167610013801,0.8053897401894495,0.6067730693026869,4,2011,17,6,0.46,0.47,0.1343
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4564166039163796,0.726902716449139,0.8161169603109042,0.78321611439407,0.8393557388810974,0.8054261465516244,4,2011,18,6,0.42,0.62,0.1642
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4600654564047287,0.4564544533423127,0.7268820515897154,0.8161501597815936,0.7832558869402337,0.8393918592182616,4,2011,19,6,0.4,0.71,0.0896
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3006831378785983,0.4601023351657341,0.45650632126048246,0.726919767380803,0.8161894658165422,0.7832924796898505,4,2011,20,6,0.42,0.58,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27722391287001535,0.30076241540118,0.4601532247415106,0.45655772119652605,0.7269603373655121,0.8162257812350747,4,2011,21,6,0.38,0.82,0.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.010218143508071608,0.27730943099755945,0.300856039091161,0.4602044401019792,0.4566021208634132,0.7269974041755357,4,2011,22,6,0.38,0.76,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.24409274585081753,-0.010056160266153085,0.27740934465251227,0.3009153167350929,0.46024878811304193,0.4566414643387698,4,2011,23,6,0.36,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.20388906215573063,-0.2438685474673753,-0.00987917669668261,0.27746980897087337,0.30096192107882336,0.46028810088009964,4,2011,0,0,0.36,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.47685289093252287,-0.2036755587252496,-0.2436288566662717,-0.00980417225016153,0.2775167454205502,0.30100257518809315,4,2011,1,0,0.36,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5067783347366168,-0.4765667738746189,-0.2034466474687426,-0.24354202177735024,-0.009753166560509528,0.2775575969598051,4,2011,2,0,0.34,0.81,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7425386851919672,-0.5064842569352085,-0.4762646746538477,-0.20336184626522125,-0.2434877051877798,-0.009709895943860705,4,2011,3,0,0.34,0.87,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.1469866386468128,-0.7421818906037752,-0.5061741340055029,-0.4761660656968491,-0.20330809882840073,-0.24344246631091646,4,2011,4,0,0.34,0.87,0.1045
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.121069334331592,-1.1465222531256547,-0.7418085548294177,-0.5060740112832828,-0.47610845398443224,-0.20326319830085068,4,2011,5,0,0.36,0.87,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-2.1203458240822215,-1.146040475428802,-0.7416965062750703,-0.5060159759243971,-0.4760612562264912,4,2011,6,0,0.38,0.82,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.575141676778008,-1.970162950998514,-2.11960287211242,-1.1459079680552011,-0.7416351333202367,-0.5059685263175598,4,2011,7,0,0.38,0.87,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9434876383569741,-1.5745633937834833,-1.969460277271976,-2.1194210912003113,-1.1458408694393394,-0.7415856995829581,4,2011,8,0,0.4,0.82,0.2985
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5380961505696602,-0.9430773874830847,-1.5739668177422101,-1.9692860953149565,-2.1193402027573995,-1.1457880319172649,4,2011,9,0,0.46,0.72,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11617170251047058,-0.5377937416270132,-0.9426501726110128,-1.5738126523370561,-1.969207333536368,-2.119279167473805,4,2011,10,0,0.46,0.72,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47446625440837514,0.11630006362292984,-0.5374752216609812,-0.9425279591435367,-1.573739492445337,-1.969147562509888,4,2011,11,0,0.5,0.63,0.3582
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6352910668140548,0.47449930228019094,0.11644315912900666,-0.5373735147410218,-0.942463741408355,-1.5736830516225244,4,2011,12,0,0.54,0.56,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6787391502151148,0.6352813321931837,0.47454633066639373,0.11651177020156435,-0.5373150360242303,-0.9424126165091217,4,2011,13,0,0.54,0.6,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8140720216018476,0.6787178575685725,0.6352852396989538,0.47459681756892125,0.11656098662411901,-0.5372673228504632,4,2011,14,0,0.62,0.43,0.4627
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8140720216018476,0.814014727809128,0.6787101156305699,0.6353275913501087,0.4746409617117552,0.11660319355919256,4,2011,15,0,0.62,0.43,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8226208556653172,0.814014727809128,0.8139706999742019,0.6787502694798133,0.6353694587392766,0.47468015328344804,4,2011,16,0,0.56,0.52,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8352439436663115,0.8225612877183465,0.8139706999742019,0.8140040080705342,0.6787915217861362,0.6354072968289044,4,2011,17,0,0.54,0.56,0.194
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5258814324033325,0.8351810177351965,0.8225149677417666,0.8140040080705342,0.814043344505752,0.6788289942219772,4,2011,18,0,0.5,0.63,0.1642
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3409536449035344,0.5259008028491116,0.8351313132145263,0.8225478433991424,0.814043344505752,0.8140796779966036,4,2011,19,0,0.48,0.67,0.2239
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2676064402193907,0.34102220969686425,0.5259340456277978,0.8351635503386283,0.822587058810813,0.8140796779966036,4,2011,20,0,0.5,0.63,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07231916632703467,0.2676945167795993,0.34110503592535646,0.5259819317164888,0.8352025870486329,0.8226233203557167,4,2011,21,0,0.48,0.67,0.2836
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.04014358731216528,0.07245919305738273,0.2677970091031172,0.34116227650366,0.5260253479884597,0.8352387423591631,4,2011,22,0,0.48,0.72,0.2537
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.23381450595982492,-0.039973643326742414,0.07261404645044944,0.26785795991704087,0.3412083107486405,0.5260641068562666,4,2011,23,0,0.48,0.72,0.2537
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.7211650920582388,-0.2335930417858395,-0.03978863604833754,0.07268487578398217,0.26790503251869446,0.34124862594622,4,2011,0,1,0.46,0.77,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.18779983948269,-0.7208139832568246,-0.23335610682039815,-0.03971211783659491,0.07273471301511125,0.2679459649974297,4,2011,1,1,0.46,0.77,0.2985
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.3275850759463188,-1.1873245968652903,-0.7204463782409251,-0.23326979185165522,-0.039660688500473995,0.07277728900779692,4,2011,3,1,0.44,0.88,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.3270726477680144,-1.18683187619809,-0.7203354108602491,-0.2332156207683658,-0.039617166034929006,4,2011,4,1,0.44,0.82,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.121069334331592,-1.970162950998514,-1.3265424474210454,-1.1866973043069367,-0.7202743404856318,-0.23317046839191957,4,2011,5,1,0.4,0.87,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6803518912223616,-2.1203458240822215,-1.969460277271976,-1.3264008045560802,-1.1866296279095545,-0.720225086625914,4,2011,6,1,0.42,0.82,0.0896
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07231916632703467,-0.6800116395171888,-2.11960287211242,-1.9692860953149565,-1.3263311492566567,-1.1865764469085445,4,2011,7,1,0.42,0.88,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7318151971409879,0.07245919305738273,-0.679654977471637,-2.1194210912003113,-1.969207333536368,-1.3262767918400942,4,2011,8,1,0.42,0.94,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9908641259042028,0.7317797852453355,0.07261404645044944,-0.6795460746085137,-2.1193402027573995,-1.969147562509888,4,2011,9,1,0.44,0.88,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5389539137514859,0.9907598020121082,0.7317578123821473,0.07268487578398217,-0.6794855820154166,-2.119279167473805,4,2011,10,1,0.48,0.77,0.1343
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09146391528908039,0.5389698066658485,0.9906683720936539,0.7317952814032405,0.07273471301511125,-0.6794366716346343,4,2011,11,1,0.52,0.68,0.1045
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1573415717711229,0.09159884914805988,0.5389995444076146,0.990692737240278,0.731835782326225,0.07277728900779692,4,2011,12,1,0.56,0.6,0.1045
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4340981521910362,0.15745898090668126,0.09174856938773714,0.5390467692306697,0.9907295708771676,0.7318728080805091,4,2011,13,1,0.58,0.56,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37069022304892923,0.43414193875430174,0.15759103781129313,0.09181843029268637,0.539090000439034,0.9907644165071672,4,2011,14,1,0.6,0.56,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.28670592364865655,0.37075087734065176,0.43419979076953896,0.15765756632438502,0.09186799649674733,0.5391286492904274,4,2011,15,1,0.58,0.6,0.1642
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.31887915463620253,0.2867889193789988,0.37082573049949435,0.4342523196745041,0.15770619991616022,0.0919104113695537,4,2011,16,1,0.56,0.6,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6994549888890775,0.31895359166842574,0.28688629068587157,0.37088146686626144,0.43429703529771685,0.15774806037062028,4,2011,17,1,0.58,0.56,0.194
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0848815713050703,0.6994281854310921,0.3190423365822327,0.28694627536094847,0.37092708013849346,0.4343365666024493,4,2011,18,1,0.56,0.64,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0055886611759373,1.0847522369645872,0.699414889093932,0.31910069378877637,0.28699307757634596,0.3709671450766472,4,2011,19,1,0.54,0.73,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6994549888890775,1.0054804202743144,1.0846355987778247,0.6994539950417199,0.3191470405363856,0.2870338493161511,4,2011,20,1,0.54,0.73,0.2537
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5705659011583671,0.6994281854310921,1.0053850423647797,1.0846552080939256,0.6994949540794797,0.31918754151019096,4,2011,21,1,0.54,0.77,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3452829951038269,0.5705733846761957,0.699414889093932,1.0054086626773573,1.084690710751097,0.6995322521733414,4,2011,22,1,0.52,0.83,0.1045
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10393115373391591,0.34535040820675206,0.5705946465073802,0.6994539950417199,1.0054452878629567,1.0847247651417085,4,2011,23,1,0.52,0.83,0.1343
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.47685289093252287,0.10406277106772983,0.3454320736355545,0.5706402722521584,0.6994949540794797,1.0054800095730578,4,2011,0,2,0.52,0.83,0.0
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9734130821610678,-0.4765667738746189,0.1042091485502152,0.34548909521561005,0.570683055938109,0.6995322521733414,4,2011,1,2,0.52,0.83,0.0896
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.1469866386468128,-0.9729948705436741,-0.4762646746538477,0.10427837880547079,0.34553506817114277,0.5707214387468603,4,2011,2,2,0.5,0.88,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.9708464990849932,-1.1465222531256547,-0.9725596319626677,-0.4761660656968491,0.10432776851418624,0.34557534693343744,4,2011,3,2,0.5,0.88,0.0
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2.5877040817560433,-1.970162950998514,-1.146040475428802,-0.9724359047299701,-0.47610845398443224,0.10437007846422985,4,2011,4,2,0.52,0.83,0.3284
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.8481055055548004,-2.5868564376906873,-1.969460277271976,-1.1459079680552011,-0.9723712633483195,-0.4760612562264912,4,2011,5,2,0.5,0.88,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.9734130821610678,-1.8474546089328527,-2.585988370069585,-1.9692860953149565,-1.1458408694393394,-0.97231988660019,4,2011,6,2,0.52,0.83,0.2836
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.03253659523341506,-0.9729948705436741,-1.8467848449273152,-2.585782984646999,-1.969207333536368,-1.1457880319172649,4,2011,7,2,0.52,0.77,0.2239
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8737236529595672,-0.03236867485416408,-0.9725596319626677,-1.846616871768684,-2.5856954901813225,-1.969147562509888,4,2011,8,2,0.54,0.77,0.2836
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0569800402619747,0.8736504906858331,-0.032185707187626145,-0.9724359047299701,-1.8465398476013684,-2.5856305277564355,4,2011,9,2,0.56,0.73,0.4179
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5192487517964212,1.0568581282652825,0.873590468858283,-0.03210957377218344,-0.9723712633483195,-1.846481109548165,4,2011,10,2,0.56,0.73,0.4179
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6418721819291059,0.519269886662785,1.0567489711292732,0.8736207595034607,-0.03205825212620588,-0.97231988660019,4,2011,11,2,0.5,0.88,0.2985
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.440047829585519,-0.641542166566552,0.519304907817725,1.0567699918318718,0.8736592514665579,-0.032014793680181224,4,2011,12,2,0.42,0.82,0.4179
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.108506929353557,-1.4395054841521397,-0.6411958218278803,0.5193531294176048,1.0568058894835228,0.8736950829365336,4,2011,13,2,0.42,0.77,0.2836
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.9734130821610678,-1.108052780175018,-1.4389451299198328,-0.6410888654436813,0.5193966395866534,1.0568401786900268,4,2011,14,2,0.4,0.94,0.194
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6418721819291059,-0.9729948705436741,-1.1075813197850453,-1.4387977981766575,-0.6410289175974917,0.5194354542742937,4,2011,15,2,0.4,0.87,0.3284
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.24409274585081753,-0.641542166566552,-0.9725596319626677,-1.1074507588903688,-1.4387265507722422,-0.6409803310572637,4,2011,16,2,0.4,0.87,0.2239
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.323352338110414,-0.2438685474673753,-0.6411958218278803,-0.9724359047299701,-1.1073842050214144,-1.4386712468828204,4,2011,17,2,0.4,0.87,0.2985
